Sample ID ,Site,Date,Year,Tissue,d34S ,d13C,Caged,Exp_Wild
YB140007 M,Yolo Bypass,NA,1999,M,-1.38,NA,uncaged,Wild
YB140008 M,Yolo Bypass,NA,1999,M,-2.46,NA,uncaged,Wild
YB140009 M,Yolo Bypass,NA,1999,M,-1.71,NA,uncaged,Wild
YB140010 M,Yolo Bypass,NA,1999,M,-1.04,NA,uncaged,Wild
YB140011 F COMBINE,Yolo Bypass,NA,1999,F,-0.95,NA,uncaged,Wild
YB140011 M,Yolo Bypass,NA,1999,M,-1.31,NA,uncaged,Wild
YB140012 M,Yolo Bypass,NA,1999,M,-1.78,NA,uncaged,Wild
YB140016 M,Yolo Bypass,NA,1999,M,-2.22,NA,uncaged,Wild
YB140017 M,Yolo Bypass,NA,1999,M,-3.85,NA,uncaged,Wild
YB140017 S COMBINED,Yolo Bypass,NA,1999,S,-0.7,NA,uncaged,Wild
YB140018 M,Yolo Bypass,NA,1999,M,-1.62,NA,uncaged,Wild
YB140019 M,Yolo Bypass,NA,1999,M,-1.89,NA,uncaged,Wild
YB140021 M,Yolo Bypass,NA,1999,M,-2.3,NA,uncaged,Wild
YB140022 M,Yolo Bypass,NA,1999,M,-2.3,NA,uncaged,Wild
YB140023 M,Yolo Bypass,NA,1999,M,-2.14,NA,uncaged,Wild
YB140024 M,Yolo Bypass,NA,1999,M,-2.29,NA,uncaged,Wild
YB140033 M,Yolo Bypass,NA,1999,M,-0.7,NA,uncaged,Wild
YB140034 M,Yolo Bypass,NA,1999,M,-1.47,NA,uncaged,Wild
YB140036 M,Yolo Bypass,NA,1999,M,-1.57,NA,uncaged,Wild
YB140041 M,Yolo Bypass,NA,1999,M,-1.4,NA,uncaged,Wild
YB140043 M,Yolo Bypass,NA,1999,M,-1.2,NA,uncaged,Wild
YB140045 M,Yolo Bypass,NA,1999,M,-0.21,NA,uncaged,Wild
YB140048 M,Yolo Bypass,NA,1999,M,-0.04,NA,uncaged,Wild
YB140049 M,Yolo Bypass,NA,1999,M,-3.67,NA,uncaged,Wild
YB140050 M,Yolo Bypass,NA,1999,M,-3.11,NA,uncaged,Wild
YB140051 M,Yolo Bypass,NA,1999,M,14.01,NA,uncaged,Wild
YB140052 M,Yolo Bypass,NA,1999,M,-1.58,NA,uncaged,Wild
YB140059 M,Yolo Bypass,NA,1999,M,-2.01,NA,uncaged,Wild
YB140060 M,Yolo Bypass,NA,1999,M,-2.57,NA,uncaged,Wild
YB140061 M,Yolo Bypass,NA,1999,M,-0.89,NA,uncaged,Wild
YB140062 M,Yolo Bypass,NA,1999,M,-2.98,NA,uncaged,Wild
YB140063 M,Yolo Bypass,NA,1999,M,-2.59,NA,uncaged,Wild
YB140064 M,Yolo Bypass,NA,1999,M,-0.91,NA,uncaged,Wild
YB140065 M,Yolo Bypass,NA,1999,M,0.93,NA,uncaged,Wild
YB140003 S COMBINED,Sacramento,NA,2012,S,3.52,NA,uncaged,Wild
YB140005 M,Sacramento,NA,2012,M,12.19,NA,uncaged,Wild
YB140005 S,Sacramento,NA,2012,S,7.48,NA,uncaged,Wild
YB140014 M,Sacramento,NA,2012,M,-1.89,NA,uncaged,Wild
YB140014 S,Sacramento,NA,2012,S,3.87,NA,uncaged,Wild
YB140015 M,Sacramento,NA,2012,M,10.02,NA,uncaged,Wild
YB140015-S,Sacramento,NA,2012,S,3.21,NA,uncaged,Wild
YB140020 M,Sacramento,NA,2012,M,11.02,NA,uncaged,Wild
YB140020 S,Sacramento,NA,2012,S,6.23,NA,uncaged,Wild
YB140037 M,Sacramento,NA,2012,M,1.03,NA,uncaged,Wild
YB140037 S,Sacramento,NA,2012,S,0.55,NA,uncaged,Wild
YB140038 S COMBINED,Sacramento,NA,2012,S,1.98,NA,uncaged,Wild
YB140056 M,Sacramento,NA,2012,M,4.06,NA,uncaged,Wild
YB140056 S,Sacramento,NA,2012,S,4.1,NA,uncaged,Wild
YB140057 M,Sacramento,NA,2012,M,3,NA,uncaged,Wild
YB140057 S,Sacramento,NA,2012,S,1.53,NA,uncaged,Wild
YB140069 S COMBINED,Sacramento,NA,2012,S,2.87,NA,uncaged,Wild
YB140075 M,Sacramento,NA,2012,M,2.02,NA,uncaged,Wild
YB140075 S,Sacramento,NA,2012,S,0.86,NA,uncaged,Wild
YB140042 M,Sacramento,NA,2013,M,-0.25,NA,uncaged,Wild
YB140042 S,Sacramento,NA,2013,S,-0.35,NA,uncaged,Wild
YB140046 M,Sacramento,NA,2013,M,0.35,NA,uncaged,Wild
YB140046 S,Sacramento,NA,2013,S,0.09,NA,uncaged,Wild
YB140070 S COMBINED,Sacramento,NA,2013,S,1.52,NA,uncaged,Wild
YB140083 M,Sacramento,NA,2013,M,3.44,NA,uncaged,Wild
YB140083 S,Sacramento,NA,2013,S,0.36,NA,uncaged,Wild
YB140089 M,Sacramento,NA,2013,M,2.93,NA,uncaged,Wild
YB140089 S,Sacramento,NA,2013,S,1.35,NA,uncaged,Wild
YB140095 M,Sacramento,NA,2013,M,4.44,NA,uncaged,Wild
YB140095 S,Sacramento,NA,2013,S,2.88,NA,uncaged,Wild
YB140031 M,Sacramento,NA,2014,M,12.96,NA,uncaged,Wild
YB140031 S,Sacramento,NA,2014,S,9.37,NA,uncaged,Wild
YB140032 M,Sacramento,NA,2014,M,-0.29,NA,uncaged,Wild
YB140032 S,Sacramento,NA,2014,S,-2.06,NA,uncaged,Wild
YB140067 M,Sacramento,NA,2014,M,3.09,NA,uncaged,Wild
YB140067 S,Sacramento,NA,2014,S,2.17,NA,uncaged,Wild
DM14007,Sacramento,2/12/2014,2014,M,2.3,-22,uncaged,Wild
DM14008,Sacramento,3/6/2014,2014,M,5.8,-25.56,uncaged,Wild
DM14016,Sacramento,4/11/2014,2014,M,2,-22.85,uncaged,Wild
DM14017,Sacramento,4/11/2014,2014,M,3.8,-30.76,uncaged,Wild
DM14018,Sacramento,4/11/2014,2014,M,12.8,-19.61,uncaged,Wild
DM14019,Sacramento,4/11/2014,2014,M,4.5,-23.04,uncaged,Wild
DM14020,Sacramento,4/11/2014,2014,M,12.1,-20.17,uncaged,Wild
DM14021,Sacramento,4/11/2014,2014,M,4.1,-31.22,uncaged,Wild
DM14022,Sacramento,4/11/2014,2014,M,12.1,-23.27,uncaged,Wild
DM14024,Sacramento,4/11/2014,2014,M,3.8,-23.16,uncaged,Wild
DM14025,Sacramento,4/11/2014,2014,M,2.5,-21.16,uncaged,Wild
DM14026,Sacramento,4/11/2014,2014,M,2.2,-22.94,uncaged,Wild
DM14027,Sacramento,4/11/2014,2014,M,12.8,-19.83,uncaged,Wild
DM14042,Sacramento,3/31/2014,2014,M,3.9,-25.16,uncaged,Wild
DM14051,Sacramento,5/2/2014,2014,M,10.8,-21.1,uncaged,Wild
DM14052,Sacramento,5/2/2014,2014,M,3.7,-24.65,uncaged,Wild
DM14053,Sacramento,5/7/2014,2014,M,7.8,-22.28,uncaged,Wild
DM14054,Sacramento,5/7/2014,2014,M,4.1,-24.98,uncaged,Wild
DM14059,Sacramento,4/22/2014,2014,M,5.4,-23.96,uncaged,Wild
DM14063,Sacramento,4/22/2014,2014,M,2.4,-25.13,uncaged,Wild
DM14064,Sacramento,4/22/2014,2014,M,7,-24.22,uncaged,Wild
DM14056,Sacramento,3/28/2014,2014,M,2.1,-25.68,uncaged,Wild
DM14058,Sacramento,3/28/2014,2014,M,7.5,-22.78,uncaged,Wild
DM14138,Sacramento,3/18/2014,2014,M,10.3,-21.27,uncaged,Wild
DM14139,Sacramento,3/18/2014,2014,M,10.3,-22.18,uncaged,Wild
DM14140,Sacramento,3/18/2014,2014,M,7.1,-22.8,uncaged,Wild
DM14143,Sacramento,4/8/2014,2014,M,10,-21.57,uncaged,Wild
DM14011,Sacramento,3/6/2014,2014,M,6.9,-24.99,uncaged,Wild
DM14023,Sacramento,4/11/2014,2014,M,13.2,-19.67,uncaged,Wild
DM14028,Sacramento,4/11/2014,2014,M,12.2,-20.11,uncaged,Wild
DM14014,Sacramento,3/12/2014,2014,M,3.4,-25.58,uncaged,Wild
DM14031,Sacramento,3/13/2014,2014,M,14,-18.61,uncaged,Wild
DM14043,Sacramento,3/31/2014,2014,M,4.7,-24.11,uncaged,Wild
DM14044,Sacramento,3/31/2014,2014,M,2.9,-23.16,uncaged,Wild
DM14045,Sacramento,3/31/2014,2014,M,3.5,-25.33,uncaged,Wild
NP14001,Yolo Bypass,2/14/2014,2014,M,4.3,-25.16,uncaged,Experimental
NP14002,Yolo Bypass,2/14/2014,2014,M,3.6,-27.27,uncaged,Experimental
NP14003,Yolo Bypass,2/14/2014,2014,M,4.1,-25.49,uncaged,Experimental
NP14004,Yolo Bypass,2/14/2014,2014,M,4.9,-25.28,uncaged,Experimental
NP14005,Yolo Bypass,2/14/2014,2014,M,3.4,-25.54,uncaged,Experimental
NP14006,Yolo Bypass,2/14/2014,2014,M,5.6,-26.09,uncaged,Experimental
NP14007,Yolo Bypass,2/21/2014,2014,M,1.2,-27.99,uncaged,Experimental
NP14008,Yolo Bypass,2/21/2014,2014,M,0.1,-27.72,uncaged,Experimental
NP14009,Yolo Bypass,2/21/2014,2014,M,0.3,-29.45,uncaged,Experimental
NP14010,Yolo Bypass,2/21/2014,2014,M,-0.3,-29.46,uncaged,Experimental
NP14011,Yolo Bypass,2/21/2014,2014,M,-0.3,-29.51,uncaged,Experimental
NP14012,Yolo Bypass,2/21/2014,2014,M,0.8,-28.75,uncaged,Experimental
NP14013,Yolo Bypass,2/28/2014,2014,M,-2.9,-30.71,uncaged,Experimental
NP14014,Yolo Bypass,2/28/2014,2014,M,-3.1,-30.87,uncaged,Experimental
NP14015,Yolo Bypass,2/28/2014,2014,M,-1.2,-29.96,uncaged,Experimental
NP14016,Yolo Bypass,2/28/2014,2014,M,-1.8,-31.04,uncaged,Experimental
NP14017,Yolo Bypass,2/28/2014,2014,M,-3.2,-29.69,uncaged,Experimental
NP14018,Yolo Bypass,2/28/2014,2014,M,-1.4,-28.73,uncaged,Experimental
NP14019,Yolo Bypass,3/7/2014,2014,M,-3.5,-29.44,uncaged,Experimental
NP14020,Yolo Bypass,3/7/2014,2014,M,-1.9,-30.9,uncaged,Experimental
NP14021,Yolo Bypass,3/7/2014,2014,M,-4.8,-31.11,uncaged,Experimental
NP14022,Yolo Bypass,3/7/2014,2014,M,-3.7,-28.81,uncaged,Experimental
NP14023,Yolo Bypass,3/7/2014,2014,M,-3.8,-31.68,uncaged,Experimental
NP14024,Yolo Bypass,3/7/2014,2014,M,-3.4,-30.43,uncaged,Experimental
NP14025,Yolo Bypass,3/13/2014,2014,M,-5.1,-31.59,uncaged,Experimental
NP14027,Yolo Bypass,3/13/2014,2014,M,-3.9,-31.03,uncaged,Experimental
NP14028,Yolo Bypass,3/13/2014,2014,M,-4.1,-31.07,uncaged,Experimental
NP14029,Yolo Bypass,3/13/2014,2014,M,-4.4,-29.71,uncaged,Experimental
NP14030,Yolo Bypass,3/13/2014,2014,M,-5.5,-30.32,uncaged,Experimental
DM14007,Sacramento,2/12/2014,2014,S,1.04,-32.57,uncaged,Wild
DM14008,Sacramento,3/6/2014,2014,S,2.07,-29.7,uncaged,Wild
DM14016,Sacramento,4/11/2014,2014,S,0.73,-28.87,uncaged,Wild
DM14017,Sacramento,4/11/2014,2014,S,1.31,-29.54,uncaged,Wild
DM14018,Sacramento,4/11/2014,2014,S,2.01,-29,uncaged,Wild
DM14019,Sacramento,4/11/2014,2014,S,1,-28.7,uncaged,Wild
DM14020,Sacramento,4/11/2014,2014,S,1.59,-28.24,uncaged,Wild
DM14021,Sacramento,4/11/2014,2014,S,0.41,-26.62,uncaged,Wild
DM14022,Sacramento,4/11/2014,2014,S,0.16,-29.4,uncaged,Wild
DM14024,Sacramento,4/11/2014,2014,S,2.27,-27.42,uncaged,Wild
DM14025,Sacramento,4/11/2014,2014,S,0.06,-29.08,uncaged,Wild
DM14026,Sacramento,4/11/2014,2014,S,-0.13,-29.66,uncaged,Wild
DM14027,Sacramento,4/11/2014,2014,S,7.76,-24.76,uncaged,Wild
DM14042,Sacramento,3/31/2014,2014,S,5.56,-26.38,uncaged,Wild
DM14051,Sacramento,5/2/2014,2014,S,4.6,-26.3,uncaged,Wild
DM14052,Sacramento,5/2/2014,2014,S,4.27,-26.51,uncaged,Wild
DM14053,Sacramento,5/7/2014,2014,S,3.68,-27.93,uncaged,Wild
DM14054,Sacramento,5/7/2014,2014,S,3.99,-27.56,uncaged,Wild
DM14059,Sacramento,4/22/2014,2014,S,2.21,-28.05,uncaged,Wild
DM14063,Sacramento,4/22/2014,2014,S,2.8,-27.53,uncaged,Wild
DM14064,Sacramento,4/22/2014,2014,S,3.12,-27.69,uncaged,Wild
DM14056,Sacramento,3/28/2014,2014,S,0.13,-28.37,uncaged,Wild
DM14058,Sacramento,3/28/2014,2014,S,2.37,-27.73,uncaged,Wild
DM14138,Sacramento,3/18/2014,2014,S,7.21,-28.27,uncaged,Wild
DM14139,Sacramento,3/18/2014,2014,S,3.18,-29.86,uncaged,Wild
DM14140,Sacramento,3/18/2014,2014,S,NA,NA,uncaged,Wild
DM14143,Sacramento,4/8/2014,2014,S,5.19,-27.66,uncaged,Wild
DM14011,Sacramento,3/6/2014,2014,S,6.36,-28.5,uncaged,Wild
DM14023,Sacramento,4/11/2014,2014,S,4.84,-28.5,uncaged,Wild
DM14028,Sacramento,4/11/2014,2014,S,1.59,-29.12,uncaged,Wild
DM14014,Sacramento,3/12/2014,2014,S,0.51,-30.78,uncaged,Wild
DM14031,Sacramento,3/13/2014,2014,S,NA,NA,uncaged,Wild
DM14043,Sacramento,3/31/2014,2014,S,-0.48,-29.41,uncaged,Wild
DM14044,Sacramento,3/31/2014,2014,S,-1.94,-29.69,uncaged,Wild
DM14045,Sacramento,3/31/2014,2014,S,4.26,-26.29,uncaged,Wild
NP14001,Yolo Bypass,2/14/2014,2014,S,-4.12,-32.75,uncaged,Experimental
NP14002,Yolo Bypass,2/14/2014,2014,S,-1.27,-31.79,uncaged,Experimental
NP14003,Yolo Bypass,2/14/2014,2014,S,-3.5,-32.49,uncaged,Experimental
NP14004,Yolo Bypass,2/14/2014,2014,S,-2.72,-31.89,uncaged,Experimental
NP14005,Yolo Bypass,2/14/2014,2014,S,-2.68,-32.05,uncaged,Experimental
NP14006,Yolo Bypass,2/14/2014,2014,S,-1.38,-30.76,uncaged,Experimental
NP14007,Yolo Bypass,2/21/2014,2014,S,-0.8,-31.62,uncaged,Experimental
NP14008,Yolo Bypass,2/21/2014,2014,S,0,-31.59,uncaged,Experimental
NP14009,Yolo Bypass,2/21/2014,2014,S,-1.12,-34.32,uncaged,Experimental
NP14010,Yolo Bypass,2/21/2014,2014,S,-1.84,-32.18,uncaged,Experimental
NP14011,Yolo Bypass,2/21/2014,2014,S,-1.33,-32.81,uncaged,Experimental
NP14012,Yolo Bypass,2/21/2014,2014,S,-0.7,-31.12,uncaged,Experimental
NP14014,Yolo Bypass,2/28/2014,2014,S,-0.98,-38.32,uncaged,Experimental
NP14015,Yolo Bypass,2/28/2014,2014,S,-1.73,-35.05,uncaged,Experimental
NP14016,Yolo Bypass,2/28/2014,2014,S,-4.69,-37.23,uncaged,Experimental
NP14017,Yolo Bypass,2/28/2014,2014,S,-4.57,-33.64,uncaged,Experimental
NP14018,Yolo Bypass,2/28/2014,2014,S,-1.99,-32.63,uncaged,Experimental
NP14019,Yolo Bypass,3/7/2014,2014,S,-4.69,-34.32,uncaged,Experimental
NP14020,Yolo Bypass,3/7/2014,2014,S,-2.3,-35.61,uncaged,Experimental
NP14021,Yolo Bypass,3/7/2014,2014,S,-4.68,-34.61,uncaged,Experimental
NP14022,Yolo Bypass,3/7/2014,2014,S,-5.91,-34.17,uncaged,Experimental
NP14023,Yolo Bypass,3/7/2014,2014,S,-5.91,-35.24,uncaged,Experimental
NP14024,Yolo Bypass,3/7/2014,2014,S,-5.05,-35.96,uncaged,Experimental
NP14025,Yolo Bypass,3/13/2014,2014,S,-4.14,-35.4,uncaged,Experimental
NP14027,Yolo Bypass,3/13/2014,2014,S,-4.75,-34.2,uncaged,Experimental
NP14028,Yolo Bypass,3/13/2014,2014,S,-3.83,-34.63,uncaged,Experimental
NP14029,Yolo Bypass,3/13/2014,2014,S,-5.76,-32.78,uncaged,Experimental
NP14030,Yolo Bypass,3/13/2014,2014,S,-5.86,-33,uncaged,Experimental
DM15001,Sacramento,5/13/2015,2015,M,-1.6,-21.19,uncaged,Experimental
DM15002,Sacramento,5/13/2015,2015,M,-1.2,-24.7,uncaged,Wild
DM15006,Sacramento,5/16/2015,2015,M,4,-26.21,uncaged,Wild
DM15009,Sacramento,4/10/2015,2015,M,2.2,-25.95,uncaged,Wild
DM15010,Sacramento,4/10/2015,2015,M,-1.1,-19.69,uncaged,Wild
DM15012,Sacramento,4/27/2015,2015,M,-0.8,-23.21,uncaged,Wild
DM15017,Sacramento,4/24/2015,2015,M,-1,-19.53,uncaged,Wild
DM15019,Sacramento,4/20/2015,2015,M,-1.1,-19.4,uncaged,Wild
DM15020,Sacramento,5/11/2015,2015,M,-2.1,-17.58,uncaged,Wild
DM15022,Sacramento,4/13/2015,2015,M,-0.9,-20.33,uncaged,Wild
DM15023,Sacramento,4/13/2015,2015,M,-1.2,-19.83,uncaged,Wild
DM15028,Sacramento,4/3/2015,2015,M,-0.8,-21.15,uncaged,Wild
DM15029,Sacramento,4/3/2015,2015,M,12.2,-20.18,uncaged,Wild
DM15030,Sacramento,2/9/2015,2015,M,15.2,-18.33,uncaged,Wild
DM15032,Sacramento,2/20/2015,2015,M,8.8,-20.95,uncaged,Wild
DM15040,Sacramento,1/20/2015,2015,M,8.4,-22.49,uncaged,Wild
DM15044,Sacramento,2/10/2015,2015,M,7.4,-24.37,uncaged,Wild
DM15045,Sacramento,2/10/2015,2015,M,4.7,-25.26,uncaged,Wild
DM15049,Sacramento,3/5/2015,2015,M,6.6,-26.12,uncaged,Wild
DM15050,Sacramento,2/24/2015,2015,M,10,-21.91,uncaged,Wild
DM15052,Sacramento,2/17/2015,2015,M,10.9,-20.83,uncaged,Wild
DM15053,Sacramento,2/17/2015,2015,M,13.6,-19.43,uncaged,Wild
DM15056,Sacramento,3/10/2015,2015,M,8.7,-23.14,uncaged,Wild
DM15058,Sacramento,3/17/2015,2015,M,6.4,-24.13,uncaged,Wild
DM15059,Sacramento,3/17/2015,2015,M,4.3,-24.41,uncaged,Wild
DM15060,Sacramento,1/6/2015,2015,M,8.4,-23.01,uncaged,Wild
DM15062,Sacramento,2/26/2015,2015,M,8.9,-24,uncaged,Wild
DM15063,Sacramento,2/19/2015,2015,M,9.2,-21.64,uncaged,Wild
DM15064,Sacramento,2/19/2015,2015,M,8.5,-23.33,uncaged,Wild
DM15065,Sacramento,3/24/2015,2015,M,3.1,-26.55,uncaged,Wild
DM15066,Sacramento,3/24/2015,2015,M,2.3,-25.92,uncaged,Wild
DM15071,Sacramento,3/3/2015,2015,M,9.1,-22.24,uncaged,Wild
DM15073,Sacramento,3/3/2015,2015,M,8.3,-23.23,uncaged,Wild
DM15074,Sacramento,3/3/2015,2015,M,9.3,-21.94,uncaged,Wild
DM15078,Sacramento,3/20/2015,2015,M,6.5,-22.58,uncaged,Wild
DM15091,Sacramento,3/17/2015,2015,M,1.4,-23.65,uncaged,Wild
DM15092,Sacramento,3/17/2015,2015,M,1.7,-22.88,uncaged,Wild
DM15094,Sacramento,2/9/2015,2015,M,3.6,-23.38,uncaged,Wild
DM15097,Sacramento,3/23/2015,2015,M,4.9,-23.47,uncaged,Wild
DM15098,Sacramento,4/14/2015,2015,M,-0.8,-20.76,uncaged,Wild
DM15101,Sacramento,4/9/2015,2015,M,-1.1,-20.32,uncaged,Wild
DM15102,Sacramento,3/6/2015,2015,M,7.6,-20.97,uncaged,Wild
DM15103,Sacramento,3/6/2015,2015,M,4.7,-23.4,uncaged,Wild
NP15001,Yolo Bypass,2/15/2015,2015,M,0.8,-30.35,uncaged,Experimental
NP15002,Yolo Bypass,2/15/2015,2015,M,4.7,-26.5,uncaged,Experimental
NP15003,Yolo Bypass,2/15/2015,2015,M,5.4,-26.48,uncaged,Experimental
NP15004,Yolo Bypass,2/15/2015,2015,M,NA,-27.88,uncaged,Experimental
NP15005,Yolo Bypass,2/15/2015,2015,M,1.6,-27.78,uncaged,Experimental
NP15006,Yolo Bypass,2/15/2015,2015,M,4.3,-26.28,uncaged,Experimental
NP15007,Yolo Bypass,2/15/2015,2015,M,5.7,-26.36,uncaged,Experimental
NP15009,Yolo Bypass,2/15/2015,2015,M,2.2,-27.64,uncaged,Experimental
NP15010,Yolo Bypass,2/15/2015,2015,M,4.2,-26.05,uncaged,Experimental
NP15011,Yolo Bypass,2/22/2015,2015,M,-1,-29.19,uncaged,Experimental
NP15012,Yolo Bypass,2/22/2015,2015,M,-0.8,-29.27,uncaged,Experimental
NP15013,Yolo Bypass,2/22/2015,2015,M,-3.2,-29.86,uncaged,Experimental
NP15014,Yolo Bypass,2/22/2015,2015,M,-3.9,-30.94,uncaged,Experimental
NP15015,Yolo Bypass,2/22/2015,2015,M,1.2,-28.04,uncaged,Experimental
NP15016,Yolo Bypass,2/22/2015,2015,M,-1.3,-29.63,uncaged,Experimental
NP15017,Yolo Bypass,2/22/2015,2015,M,-1.1,-28.87,uncaged,Experimental
NP15018,Yolo Bypass,2/22/2015,2015,M,-2.6,-29.36,uncaged,Experimental
NP15019,Yolo Bypass,2/22/2015,2015,M,0.8,-29.34,uncaged,Experimental
NP15021,Yolo Bypass,2/22/2015,2015,M,-0.2,-29.52,uncaged,Experimental
NP15022,Yolo Bypass,2/27/2015,2015,M,-0.8,-28.53,uncaged,Experimental
NP15023,Yolo Bypass,2/27/2015,2015,M,-0.9,-28.67,uncaged,Experimental
NP15024,Yolo Bypass,2/27/2015,2015,M,-2.2,-29.89,uncaged,Experimental
