Sample ID ,Site,Date,Year,Tissue,d34S ,d13C,Caged,Exp_Wild
NP15025,Yolo Bypass,2/27/2015,2015,M,-2.9,-30.44,uncaged,Experimental
NP15026,Yolo Bypass,2/27/2015,2015,M,-1.4,-28.93,uncaged,Experimental
NP15027,Yolo Bypass,2/27/2015,2015,M,-3.9,-30.05,uncaged,Experimental
NP15028,Yolo Bypass,2/27/2015,2015,M,-3,-30.42,uncaged,Experimental
NP15029,Yolo Bypass,2/27/2015,2015,M,-3.5,-30.39,uncaged,Experimental
NP15030,Yolo Bypass,2/27/2015,2015,M,-3.1,-29.64,uncaged,Experimental
DM15001,Sacramento,5/13/2015,2015,S,-0.8,-27.99,uncaged,Wild
DM15002,Sacramento,5/13/2015,2015,S,-1.33,-28.03,uncaged,Wild
DM15006,Sacramento,5/16/2015,2015,S,-0.78,-27.24,uncaged,Wild
DM15009,Sacramento,4/10/2015,2015,S,-0.2,-27.79,uncaged,Wild
DM15010,Sacramento,4/10/2015,2015,S,-1.48,-29.26,uncaged,Wild
DM15012,Sacramento,4/27/2015,2015,S,-1.84,-24.99,uncaged,Wild
DM15017,Sacramento,4/24/2015,2015,S,-0.93,-25.28,uncaged,Wild
DM15019,Sacramento,4/20/2015,2015,S,-1.19,-28.77,uncaged,Wild
DM15020,Sacramento,5/11/2015,2015,S,-1.93,-23.54,uncaged,Wild
DM15022,Sacramento,4/13/2015,2015,S,-2.05,-29.69,uncaged,Wild
DM15023,Sacramento,4/13/2015,2015,S,-1.23,-28.24,uncaged,Wild
DM15028,Sacramento,4/3/2015,2015,S,-0.02,-29.09,uncaged,Wild
DM15029,Sacramento,4/3/2015,2015,S,1.6,-28.12,uncaged,Wild
DM15030,Sacramento,2/9/2015,2015,S,2.23,-28.97,uncaged,Wild
DM15032,Sacramento,2/20/2015,2015,S,6.22,-29.26,uncaged,Wild
DM15040,Sacramento,1/20/2015,2015,S,2.93,-25.51,uncaged,Wild
DM15044,Sacramento,2/10/2015,2015,S,2.69,-29.42,uncaged,Wild
DM15045,Sacramento,2/10/2015,2015,S,3.15,-32.94,uncaged,Wild
DM15049,Sacramento,3/5/2015,2015,S,3.04,-28.43,uncaged,Wild
DM15050,Sacramento,2/24/2015,2015,S,3.24,-29.23,uncaged,Wild
DM15052,Sacramento,2/17/2015,2015,S,5.49,-26.86,uncaged,Wild
DM15053,Sacramento,2/17/2015,2015,S,3.18,-28.19,uncaged,Wild
DM15056,Sacramento,3/10/2015,2015,S,2.48,-28.44,uncaged,Wild
DM15058,Sacramento,3/17/2015,2015,S,1.72,-29.34,uncaged,Wild
DM15059,Sacramento,3/17/2015,2015,S,3.32,-28.85,uncaged,Wild
DM15060,Sacramento,1/6/2015,2015,S,-0.49,-31.79,uncaged,Wild
DM15062,Sacramento,2/26/2015,2015,S,4.96,-36.48,uncaged,Wild
DM15063,Sacramento,2/19/2015,2015,S,3.79,-30.11,uncaged,Wild
DM15064,Sacramento,2/19/2015,2015,S,3.98,-31.16,uncaged,Wild
DM15065,Sacramento,3/24/2015,2015,S,0.41,-27.73,uncaged,Wild
DM15066,Sacramento,3/24/2015,2015,S,0.56,-28.14,uncaged,Wild
DM15071,Sacramento,3/3/2015,2015,S,3.56,-29.39,uncaged,Wild
DM15073,Sacramento,3/3/2015,2015,S,2.96,-30.33,uncaged,Wild
DM15074,Sacramento,3/3/2015,2015,S,3.14,-29.58,uncaged,Wild
DM15078,Sacramento,3/20/2015,2015,S,2.73,-27.74,uncaged,Wild
DM15091,Sacramento,3/17/2015,2015,S,-0.18,-25.18,uncaged,Wild
DM15092,Sacramento,3/17/2015,2015,S,0.84,-26.64,uncaged,Wild
DM15094,Sacramento,2/9/2015,2015,S,1.06,-29.06,uncaged,Wild
DM15097,Sacramento,3/23/2015,2015,S,4.87,-26.76,uncaged,Wild
DM15098,Sacramento,4/14/2015,2015,S,-0.94,-22.57,uncaged,Wild
DM15101,Sacramento,4/9/2015,2015,S,-1.46,-25.89,uncaged,Wild
DM15102,Sacramento,3/6/2015,2015,S,0.74,-22.17,uncaged,Wild
DM15103,Sacramento,3/6/2015,2015,S,2.33,-28.58,uncaged,Wild
NP15001,Yolo Bypass,2/15/2015,2015,S,-4.1,-31.62,uncaged,Experimental
NP15002,Yolo Bypass,2/15/2015,2015,S,2.46,-32.53,uncaged,Experimental
NP15003,Yolo Bypass,2/15/2015,2015,S,-0.92,-32.66,uncaged,Experimental
NP15004,Yolo Bypass,2/15/2015,2015,S,-6.09,-33.45,uncaged,Experimental
NP15005,Yolo Bypass,2/15/2015,2015,S,-7.28,-32.96,uncaged,Experimental
NP15006,Yolo Bypass,2/15/2015,2015,S,-3.39,-32.52,uncaged,Experimental
NP15007,Yolo Bypass,2/15/2015,2015,S,-5.59,-34.28,uncaged,Experimental
NP15009,Yolo Bypass,2/15/2015,2015,S,NA,NA,uncaged,Experimental
NP15010,Yolo Bypass,2/15/2015,2015,S,-6.7,-30.96,uncaged,Experimental
NP15011,Yolo Bypass,2/22/2015,2015,S,-5.28,-35.92,uncaged,Experimental
NP15012,Yolo Bypass,2/22/2015,2015,S,-7.95,-35.27,uncaged,Experimental
NP15013,Yolo Bypass,2/22/2015,2015,S,-9.95,-33.33,uncaged,Experimental
NP15014,Yolo Bypass,2/22/2015,2015,S,-5.35,-31.34,uncaged,Experimental
NP15015,Yolo Bypass,2/22/2015,2015,S,-8.11,-34.69,uncaged,Experimental
NP15016,Yolo Bypass,2/22/2015,2015,S,-7.41,-35.59,uncaged,Experimental
NP15017,Yolo Bypass,2/22/2015,2015,S,-5.6,-31.85,uncaged,Experimental
NP15018,Yolo Bypass,2/22/2015,2015,S,-9.33,-34.13,uncaged,Experimental
NP15019,Yolo Bypass,2/22/2015,2015,S,-5.85,-34.3,uncaged,Experimental
NP15021,Yolo Bypass,2/22/2015,2015,S,-7.84,-35.68,uncaged,Experimental
NP15022,Yolo Bypass,2/27/2015,2015,S,-7.52,-32.37,uncaged,Experimental
NP15023,Yolo Bypass,2/27/2015,2015,S,-6.15,-34.56,uncaged,Experimental
NP15024,Yolo Bypass,2/27/2015,2015,S,-6.47,-33.69,uncaged,Experimental
NP15025,Yolo Bypass,2/27/2015,2015,S,-7.58,-33.83,uncaged,Experimental
NP15026,Yolo Bypass,2/27/2015,2015,S,-3.8,-36.26,uncaged,Experimental
NP15027,Yolo Bypass,2/27/2015,2015,S,-5.29,-33.54,uncaged,Experimental
NP15028,Yolo Bypass,2/27/2015,2015,S,-7.33,-34.22,uncaged,Experimental
NP15029,Yolo Bypass,2/27/2015,2015,S,-5.84,-30.23,uncaged,Experimental
NP15030,Yolo Bypass,2/27/2015,2015,S,-5.9,-30.17,uncaged,Experimental
DM16015,Sacramento,3/3/2016,2016,M,14.13,-17.82,uncaged,Wild
DM16016,Sacramento,3/11/2016,2016,M,5.6,-24.2,uncaged,Wild
DM16019,Sacramento,4/18/2016,2016,M,11.5,-20.25,uncaged,Wild
DM16020,Sacramento,4/8/2016,2016,M,6.1,-21.78,uncaged,Wild
DM16022,Sacramento,4/29/2016,2016,M,13.8,-19.62,uncaged,Wild
DM16023,Sacramento,3/11/2016,2016,M,4.8,-22.32,uncaged,Wild
DM16027,Sacramento,5/2/2016,2016,M,7.56,-21.14,uncaged,Wild
DM16027,Sacramento,5/2/2016,2016,M,7.56,-21.14,uncaged,Wild
DM16028,Sacramento,5/9/2016,2016,M,1.1,-22.75,uncaged,Wild
DM16029,Sacramento,3/25/2016,2016,M,1.8,-22.48,uncaged,Wild
DM16033,Sacramento,3/21/2016,2016,M,10.2,-20.15,uncaged,Wild
DM16034,Sacramento,2/16/2016,2016,M,5.3,-26.94,uncaged,Wild
DM16036,Sacramento,3/21/2016,2016,M,7.6,-21.3,uncaged,Wild
DM16037,Sacramento,5/11/2016,2016,M,5.8,-23.53,uncaged,Wild
DM16040,Sacramento,4/1/2016,2016,M,2.9,-24.07,uncaged,Wild
DM16042,Sacramento,4/25/2016,2016,M,-1.1,-21.37,uncaged,Wild
DM16044,Sacramento,4/18/2016,2016,M,12.5,-20.06,uncaged,Wild
DM16047,Sacramento,4/7/2016,2016,M,4.9,-26.04,uncaged,Wild
DM16048,Sacramento,2/8/2016,2016,M,-4.22,-33.82,uncaged,Wild
DM16049,Sacramento,4/18/2016,2016,M,12.6,-19.8,uncaged,Wild
DM16050,Sacramento,5/11/2016,2016,M,-1.6,-20.2,uncaged,Wild
DM16150,Sacramento,5/11/2016,2016,M,3.4,-25.9,uncaged,Wild
DM16051,Sacramento,4/1/2016,2016,M,-3.92,-32.93,uncaged,Wild
DM16052,Sacramento,4/1/2016,2016,M,10.9,-20.26,uncaged,Wild
DM16052,Sacramento,4/1/2016,2016,M,10.9,-20.26,uncaged,Wild
DM16053,Sacramento,5/9/2016,2016,M,-1.39,-20.85,uncaged,Wild
DM16060,Sacramento,5/16/2016,2016,M,15.7,-16.78,uncaged,Wild
DM16060,Sacramento,5/16/2016,2016,M,15.7,-16.78,uncaged,Wild
DM16062,Sacramento,5/11/2016,2016,M,-0.72,-22.39,uncaged,Wild
DM16062,Sacramento,5/11/2016,2016,M,-0.72,-22.39,uncaged,Wild
DM16063,Sacramento,3/16/2016,2016,M,10.8,-20.66,uncaged,Wild
DM16065,Sacramento,2/8/2016,2016,M,7.85,-23.67,uncaged,Wild
DM16066,Sacramento,4/11/2016,2016,M,6.09,-26.94,uncaged,Wild
DM16066,Sacramento,4/11/2016,2016,M,6.09,-26.94,uncaged,Wild
DM16068,Sacramento,4/15/2016,2016,M,12.7,-20.2,uncaged,Wild
DM16075,Sacramento,4/8/2016,2016,M,8.65,-21.21,uncaged,Wild
DM16076,Sacramento,2/24/2016,2016,M,13.46,-21.49,uncaged,Wild
DM16077,Sacramento,2/24/2016,2016,M,16.85,-18.53,uncaged,Wild
DM16080,Sacramento,4/18/2016,2016,M,13,-21.35,uncaged,Wild
DM16080,Sacramento,4/18/2016,2016,M,13,-21.35,uncaged,Wild
DM16081,Sacramento,2/18/2016,2016,M,11.99,-22.68,uncaged,Wild
DM16082,Sacramento,4/15/2016,2016,M,13.7,-19.81,uncaged,Wild
DM16083,Sacramento,2/18/2016,2016,M,11.34,-22.7,uncaged,Wild
DM16084,Sacramento,3/3/2016,2016,M,7.6,-23.03,uncaged,Wild
DM16085,Sacramento,3/11/2016,2016,M,4.05,-25.24,uncaged,Wild
DM16086,Sacramento,3/15/2016,2016,M,16.55,-17.25,uncaged,Wild
DM16087,Sacramento,2/24/2016,2016,M,14.75,-18.01,uncaged,Wild
DM16088,Sacramento,3/3/2016,2016,M,13.39,-18.62,uncaged,Wild
DM16147,Sacramento,3/28/2016,2016,M,0.5,-23.13,uncaged,Wild
DM16152,Sacramento,2/5/2016,2016,M,8.3,-22.24,uncaged,Wild
DM16153,Sacramento,2/18/2016,2016,M,4.9,-26.44,uncaged,Wild
DM16155,Sacramento,4/7/2016,2016,M,2.3,-26.81,uncaged,Wild
DM16156,Sacramento,3/15/2016,2016,M,12.2,-20.07,uncaged,Wild
DM16159,Sacramento,4/29/2016,2016,M,12.8,-19.92,uncaged,Wild
DM16160,Sacramento,2/18/2016,2016,M,6.4,-25.57,uncaged,Wild
DM16162,Sacramento,2/5/2016,2016,M,13.3,-19.71,uncaged,Wild
DM16163,Sacramento,2/5/2016,2016,M,13,-18.02,uncaged,Wild
DM16164,Sacramento,2/12/2016,2016,M,14.6,-19.19,uncaged,Wild
NP16003,Yolo Bypass,3/7/2016,2016,M,-3.5,-33.72,uncaged,Experimental
NP16004,Yolo Bypass,3/7/2016,2016,M,-3.8,-34.34,uncaged,Experimental
NP16005,Yolo Bypass,3/1/2016,2016,M,-4.4,-34.41,uncaged,Experimental
NP16007,Yolo Bypass,2/16/2016,2016,M,2.9,-28.09,uncaged,Experimental
NP16010,Yolo Bypass,2/15/2016,2016,M,1.6,-32.08,uncaged,Experimental
NP16011,Yolo Bypass,2/22/2016,2016,M,-1.1,-31.12,uncaged,Experimental
NP16012,Yolo Bypass,2/22/2016,2016,M,-1.3,-31.84,uncaged,Experimental
NP16013,Yolo Bypass,2/22/2016,2016,M,-2.9,-32.78,uncaged,Experimental
NP16014,Yolo Bypass,2/22/2016,2016,M,-2.6,-32.25,uncaged,Experimental
NP16015,Yolo Bypass,2/22/2016,2016,M,-1.8,-32.12,uncaged,Experimental
NP16016,Yolo Bypass,2/9/2016,2016,M,7.7,-26.01,uncaged,Experimental
NP16021,Yolo Bypass,2/29/2016,2016,M,-3.1,-34.47,uncaged,Experimental
NP16022,Yolo Bypass,2/29/2016,2016,M,-3.2,-33.29,uncaged,Experimental
NP16024,Yolo Bypass,2/29/2016,2016,M,-2.9,-31.97,uncaged,Experimental
NP16025,Yolo Bypass,2/29/2016,2016,M,-3.9,-33.04,uncaged,Experimental
NP16026,Yolo Bypass,3/10/2016,2016,M,-5.6,-35.44,uncaged,Experimental
NP16026,Yolo Bypass,3/10/2016,2016,M,-5.6,-35.44,uncaged,Experimental
NP16027,Yolo Bypass,3/10/2016,2016,M,-5.3,-34.77,uncaged,Experimental
NP16027,Yolo Bypass,3/10/2016,2016,M,-5.3,-34.77,uncaged,Experimental
NP16028,Yolo Bypass,3/10/2016,2016,M,-5.2,-34.42,uncaged,Experimental
NP16029,Yolo Bypass,3/10/2016,2016,M,-4.4,-34.9,uncaged,Experimental
NP16034,Yolo Bypass,3/11/2016,2016,M,-1,-29.15,uncaged,Experimental
NP16035,Yolo Bypass,3/11/2016,2016,M,-0.89,-28.47,uncaged,Experimental
NP16035,Yolo Bypass,3/11/2016,2016,M,-0.89,-28.47,uncaged,Experimental
NP16036,Yolo Bypass,3/11/2016,2016,M,-1.87,-28.53,uncaged,Experimental
NP16037,Yolo Bypass,3/11/2016,2016,M,-1.3,-29.36,uncaged,Experimental
NP16037,Yolo Bypass,3/11/2016,2016,M,-1.3,-29.36,uncaged,Experimental
NP16037,Yolo Bypass,3/11/2016,2016,M,-1.3,-29.36,uncaged,Experimental
NP16038,Yolo Bypass,4/7/2016,2016,M,-2.2,-28.08,uncaged,Wild
NP16038,Yolo Bypass,4/7/2016,2016,M,-2.2,-28.08,uncaged,Wild
NP16039,Yolo Bypass,4/6/2016,2016,M,-4.3,-31.61,uncaged,Wild
NP16040,Yolo Bypass,3/29/2016,2016,M,2.71,-25.21,uncaged,Wild
NP16041,Yolo Bypass,4/1/2016,2016,M,-0.81,-29.09,uncaged,Wild
NP16042,Yolo Bypass,4/1/2016,2016,M,-0.53,-28.9,uncaged,Wild
NP16043,Yolo Bypass,4/1/2016,2016,M,-1.8,-28.01,uncaged,Wild
NP16044,Yolo Bypass,4/5/2016,2016,M,-2.4,-30.11,uncaged,Wild
NP16045,Yolo Bypass,4/5/2016,2016,M,-3.02,-28.82,uncaged,Wild
NP16046,Yolo Bypass,4/4/2016,2016,M,-1.03,-27.36,uncaged,Wild
NP16047,Yolo Bypass,4/6/2016,2016,M,-2.4,-30.17,uncaged,Wild
NP16048,Yolo Bypass,4/5/2016,2016,M,-2.8,-29.25,uncaged,Wild
NP16049,Yolo Bypass,4/7/2016,2016,M,-4.6,-31.16,uncaged,Wild
NP16050,Yolo Bypass,4/7/2016,2016,M,-1.25,-28.23,uncaged,Wild
NP16051,Yolo Bypass,4/6/2016,2016,M,-2,-28.46,uncaged,Wild
NP16052,Yolo Bypass,4/7/2016,2016,M,-2.1,-26.73,uncaged,Wild
NP16053,Yolo Bypass,4/6/2016,2016,M,1.58,-26.19,uncaged,Wild
NP16054,Yolo Bypass,4/7/2016,2016,M,-2.35,-27.46,uncaged,Wild
NP16055,Yolo Bypass,4/7/2016,2016,M,-2.8,-28.27,uncaged,Wild
NP16056,Yolo Bypass,4/6/2016,2016,M,-0.02,-27.55,uncaged,Wild
NP16057,Yolo Bypass,4/6/2016,2016,M,-0.18,-28.06,uncaged,Wild
NP16058,Yolo Bypass,4/6/2016,2016,M,-4.3,-32.77,uncaged,Wild
NP16100,Yolo Bypass,2/29/2016,2016,M,-3.1,-32.25,uncaged,Experimental
NP16102,Yolo Bypass,3/7/2016,2016,M,-5.3,-33.42,uncaged,Experimental
NP16103,Yolo Bypass,3/7/2016,2016,M,-5,-33.41,uncaged,Experimental
NP16104,Yolo Bypass,2/16/2016,2016,M,0,-30.91,uncaged,Experimental
NP16105,Yolo Bypass,2/16/2016,2016,M,1.3,-30.42,uncaged,Experimental
NP16110,Yolo Bypass,2/9/2016,2016,M,8.2,-23.87,uncaged,Experimental
NP16111,Yolo Bypass,2/9/2016,2016,M,8,-26.23,uncaged,Experimental
NP16112,Yolo Bypass,2/9/2016,2016,M,6.5,-26.19,uncaged,Experimental
NP16114,Yolo Bypass,3/10/2016,2016,M,-5.4,-34.15,uncaged,Experimental
NP16115,Yolo Bypass,2/16/2016,2016,M,0.8,-30.24,uncaged,Experimental
NP16201,Sacramento,4/18/2016,2016,M,7.8,-22.99,caged,Experimental
NP16205,Sacramento,4/18/2016,2016,M,10.1,-21.85,caged,Experimental
NP16207,Sacramento,4/18/2016,2016,M,6.5,-23.46,caged,Experimental
NP16208,Sacramento,4/18/2016,2016,M,6.6,-24.03,caged,Experimental
NP16209,Sacramento,4/18/2016,2016,M,8.2,-23.26,caged,Experimental
DM16015,Sacramento,3/3/2016,2016,S,3.67,-25.53,uncaged,Wild
DM16016,Sacramento,3/11/2016,2016,S,1.3,-25.85,uncaged,Wild
DM16019,Sacramento,4/18/2016,2016,S,3.67,-27.6,uncaged,Wild
DM16020,Sacramento,4/8/2016,2016,S,1.32,-29.13,uncaged,Wild
DM16022,Sacramento,4/29/2016,2016,S,3.74,-27.47,uncaged,Wild
DM16023,Sacramento,3/11/2016,2016,S,0.25,-25.74,uncaged,Wild
DM16027,Sacramento,5/2/2016,2016,S,2.81,-29.73,uncaged,Wild
DM16027,Sacramento,5/2/2016,2016,S,2.04,-30.44,uncaged,Wild
DM16028,Sacramento,5/9/2016,2016,S,-0.43,-28.23,uncaged,Wild
DM16029,Sacramento,3/25/2016,2016,S,-0.78,-30.12,uncaged,Wild
DM16033,Sacramento,3/21/2016,2016,S,1.45,-26.8,uncaged,Wild
DM16034,Sacramento,2/16/2016,2016,S,-1.55,-28.39,uncaged,Wild
DM16036,Sacramento,3/21/2016,2016,S,-0.92,-27.72,uncaged,Wild
DM16037,Sacramento,5/11/2016,2016,S,0.38,-30.12,uncaged,Wild
DM16040,Sacramento,4/1/2016,2016,S,0.54,-32.27,uncaged,Wild
DM16042,Sacramento,4/25/2016,2016,S,4.12,-26.22,uncaged,Wild
DM16044,Sacramento,4/18/2016,2016,S,5.66,-26.4,uncaged,Wild
DM16047,Sacramento,4/7/2016,2016,S,3.47,-29.19,uncaged,Wild
DM16048,Sacramento,2/8/2016,2016,S,4.47,-28.6,uncaged,Wild
DM16049,Sacramento,4/18/2016,2016,S,2.79,-27.66,uncaged,Wild
DM16050,Sacramento,5/11/2016,2016,S,0.16,-28.11,uncaged,Wild
DM16150,Sacramento,5/11/2016,2016,S,7.27,-29.23,uncaged,Wild
DM16051,Sacramento,4/1/2016,2016,S,1.27,-29.35,uncaged,Wild
DM16052,Sacramento,4/1/2016,2016,S,1.8,-28.74,uncaged,Wild
DM16052,Sacramento,4/1/2016,2016,S,1.64,-28.46,uncaged,Wild
DM16053,Sacramento,5/9/2016,2016,S,1,-27.97,uncaged,Wild
DM16060,Sacramento,5/16/2016,2016,S,3.44,-26.79,uncaged,Wild
DM16060,Sacramento,5/16/2016,2016,S,3.53,-26.8,uncaged,Wild
DM16062,Sacramento,5/11/2016,2016,S,0.18,-27.41,uncaged,Wild
DM16062,Sacramento,5/11/2016,2016,S,1.03,-27.46,uncaged,Wild
DM16063,Sacramento,3/16/2016,2016,S,-1.54,-24.6,uncaged,Wild
DM16065,Sacramento,2/8/2016,2016,S,2.72,-27.96,uncaged,Wild
DM16066,Sacramento,4/11/2016,2016,S,1.44,-29.12,uncaged,Wild
DM16066,Sacramento,4/11/2016,2016,S,0.76,-28.9,uncaged,Wild
DM16068,Sacramento,4/15/2016,2016,S,3.88,-26.65,uncaged,Wild
DM16075,Sacramento,4/8/2016,2016,S,NA,NA,uncaged,Wild
DM16076,Sacramento,2/24/2016,2016,S,2.59,-27.92,uncaged,Wild
DM16077,Sacramento,2/24/2016,2016,S,5.41,-25.93,uncaged,Wild
DM16080,Sacramento,4/18/2016,2016,S,3.44,-27.38,uncaged,Wild
DM16080,Sacramento,4/18/2016,2016,S,4.02,-27.07,uncaged,Wild
DM16081,Sacramento,2/18/2016,2016,S,3.85,-30.26,uncaged,Wild
DM16082,Sacramento,4/15/2016,2016,S,4.8,-27.68,uncaged,Wild
DM16083,Sacramento,2/18/2016,2016,S,6.16,-29.76,uncaged,Wild
DM16084,Sacramento,3/3/2016,2016,S,3.81,-26.97,uncaged,Wild
DM16085,Sacramento,3/11/2016,2016,S,0.95,-28.21,uncaged,Wild
DM16086,Sacramento,3/15/2016,2016,S,8.35,-25.68,uncaged,Wild
DM16087,Sacramento,2/24/2016,2016,S,2.61,-25.65,uncaged,Wild
DM16088,Sacramento,3/3/2016,2016,S,12.08,-25.63,uncaged,Wild
DM16147,Sacramento,3/28/2016,2016,S,NA,NA,uncaged,Wild
DM16152,Sacramento,2/5/2016,2016,S,NA,-30.38,uncaged,Wild
DM16153,Sacramento,2/18/2016,2016,S,NA,-28.94,uncaged,Wild
DM16155,Sacramento,4/7/2016,2016,S,NA,-30.47,uncaged,Wild
DM16156,Sacramento,3/15/2016,2016,S,NA,-26.56,uncaged,Wild
DM16159,Sacramento,4/29/2016,2016,S,NA,-27.4,uncaged,Wild
DM16160,Sacramento,2/18/2016,2016,S,NA,-28.92,uncaged,Wild
DM16162,Sacramento,2/5/2016,2016,S,NA,NA,uncaged,Wild
DM16163,Sacramento,2/5/2016,2016,S,NA,-25.66,uncaged,Wild
